id,name,score
1,Alice,57
2,Bob,79
3,Charlie,56
4,David,96
5,Eve,99
6,Frank,82
7,Grace,72
8,Henry,57
9,Iris,84
10,Jack,79
11,Kate,72
12,Liam,67
13,Mia,72
14,Noah,54
15,Olivia,95
16,Paul,60
17,Quinn,73
18,Rachel,72
19,Sam,89
20,Tina,77
21,Uma,69
22,Victor,60
23,Wendy,93
24,Xander,99
25,Yara,69
26,Zoe,78
27,Aaron,64
28,Bella,81
29,Carl,89
30,Diana,97
31,Ethan,76
32,Fiona,60
33,George,77
34,Hannah,69
35,Ian,65
36,Julia,79
37,Kevin,57
38,Laura,78
39,Mike,60
40,Nina,67
41,Oscar,70
42,Petra,71
43,Ray,90
44,Sara,60
45,Tom,72
46,Una,90
47,Vince,84
48,Wanda,61
49,Xavier,72
50,Yasmin,59
51,Zack,100
52,Amy,76
53,Ben,68
54,Clara,68
55,Dan,58
56,Ella,91
57,Fred,94
58,Gina,99
59,Hank,75
60,Ivy,68
61,Jake,65
62,Kim,61
63,Leo,65
64,Maya,56
65,Ned,93
66,Ora,56
67,Pete,63
68,Queenie,92
69,Rob,89
70,Sue,73
71,Ted,98
72,Ulla,83
73,Val,93
74,Will,69
75,Xena,77
76,Yuki,90
77,Zeus,65
78,Anna,95
79,Brian,61
80,Cathy,84
81,Derek,55
82,Elsa,69
83,Felix,99
84,Greta,87
85,Hugo,78
86,Iris2,96
87,Joel,89
88,Kara,97
89,Louis,59
90,Mary,95
91,Nate,98
92,Opal,79
93,Phil,95
94,Rita,69
95,Steve,98
96,Tara,82
97,Ugo,62
98,Vera,61
99,Wade,70
100,Xin,92
